time/total_timesteps,time/fps,train/actor_loss,train/ent_coef_loss,train/critic_loss,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/learning_rate,train/ent_coef,time/episodes,train/n_updates
200,0,-1.883871078491211,-0.049499016255140305,0.1755947321653366,16.18569675,201,50.0,0.0003,0.9710160493850708,4,99
400,0,-2.585909843444824,-0.15062087774276733,0.16508157551288605,16.421585375,401,50.0,0.0003,0.9144623875617981,8,299
600,0,-3.305737018585205,-0.2511880397796631,0.15921422839164734,15.72504683333333,602,50.0,0.0003,0.8612081408500671,12,499
800,0,-3.9943785667419434,-0.3511868715286255,0.18771886825561523,15.7976855,803,50.0,0.0003,0.8110601305961609,16,699
1000,0,-4.755002021789551,-0.45974618196487427,0.17166385054588318,15.9306588,1004,50.0,0.0003,0.7638152837753296,20,899
1200,0,-5.3916096687316895,-0.5569963455200195,0.17155760526657104,16.247440875,1204,50.0,0.0003,0.7193333506584167,24,1099
1400,0,-6.021414279937744,-0.6390000581741333,0.187148779630661,16.388686285714286,1405,50.0,0.0003,0.6774290204048157,28,1299
1600,0,-6.621181011199951,-0.762448251247406,0.18215832114219666,16.7260166875,1605,50.0,0.0003,0.6379826068878174,32,1499
1800,0,-7.2713623046875,-0.8495126366615295,0.17446592450141907,17.18452402777778,1806,50.0,0.0003,0.6008340120315552,36,1699
2000,0,-7.812536239624023,-0.959783673286438,0.1945243626832962,17.135243125,2007,50.0,0.0003,0.565849244594574,40,1899
2200,0,-8.405055046081543,-1.0532029867172241,0.17531949281692505,17.020811613636365,2207,50.0,0.0003,0.5328931212425232,44,2099
2400,0,-8.959382057189941,-1.1484408378601074,0.18068692088127136,17.041981041666666,2408,50.0,0.0003,0.5018773674964905,48,2299
2600,0,-9.416318893432617,-1.2589685916900635,0.17240168154239655,17.006694403846154,2608,50.0,0.0003,0.47265204787254333,52,2499
2800,0,-9.945619583129883,-1.3623387813568115,0.18309439718723297,17.12404394642857,2809,50.0,0.0003,0.44513365626335144,56,2699
3000,0,-10.422340393066406,-1.458282232284546,0.1790837049484253,17.304199266666668,3010,50.0,0.0003,0.41921883821487427,60,2899
3200,0,-10.917076110839844,-1.5480490922927856,0.1780858337879181,17.112918999999998,3210,50.0,0.0003,0.394843727350235,64,3099
3400,0,-11.295670509338379,-1.660335898399353,0.1765783727169037,16.964246970588235,3411,50.0,0.0003,0.37185952067375183,68,3299
3600,0,-11.750236511230469,-1.7640743255615234,0.2018548846244812,17.751015055555555,3611,50.0,0.0003,0.35020381212234497,72,3499
3800,0,-12.188097953796387,-1.8603302240371704,0.1839563101530075,18.78837007894737,3812,50.0,0.0003,0.32981249690055847,76,3699
